customer_id,full_name,email,region,signup_date,lifetime_value,segment
CUST-001742,Maja Vermeer,maja.vermeer@example.net,APAC,2023-11-23,33744.35,enterprise
CUST-001743,Elif Kowalski,elif.kowalski@example.org,AMER,2024-12-03,2081.95,smb
CUST-001744,Kira Ivanov,kira.ivanov@example.net,APAC,2023-06-23,560.37,smb
CUST-001745,Ines Toivonen,ines.toivonen@example.net,EMEA,2021-12-23,741.02,smb
CUST-001746,Rosa Eriksen,rosa.eriksen@example.net,EMEA,2025-02-03,1063.05,smb
CUST-001747,Olga Falk,olga.falk@example.com,EMEA,2025-10-01,6838.03,midmarket
CUST-001748,Wim Vermeer,wim.vermeer@example.net,AMER,2024-06-15,55114.11,enterprise
CUST-001749,Alina Kowalski,alina.kowalski@example.net,EMEA,2023-03-16,14176.46,midmarket
CUST-001750,Alina Rossi,alina.rossi@example.net,AMER,2025-08-31,7062.81,midmarket
CUST-001751,Maja Petrov,maja.petrov@example.net,AMER,2022-10-18,4988.76,midmarket
CUST-001752,Farid Rossi,farid.rossi@example.net,APAC,2024-04-30,1680.84,smb
CUST-001753,Dmitri Jansen,dmitri.jansen@example.net,AMER,2021-11-15,7156.96,midmarket
CUST-001754,Dmitri Eriksen,dmitri.eriksen@example.com,AMER,2022-07-23,15683.98,midmarket
CUST-001755,Sven Jansen,sven.jansen@example.com,APAC,2023-07-01,6548.50,midmarket
CUST-001756,Nils Jansen,nils.jansen@example.net,APAC,2021-01-17,740.67,smb
CUST-001757,Kira Halvorsen,kira.halvorsen@example.net,AMER,2025-08-09,2102.26,midmarket
CUST-001758,Elif Jansen,elif.jansen@example.com,EMEA,2022-05-11,8325.03,midmarket
CUST-001759,Yara Rossi,yara.rossi@example.net,EMEA,2021-09-01,9579.63,midmarket
CUST-001760,Tessa Petrov,tessa.petrov@example.com,APAC,2022-05-06,2582.22,smb
CUST-001761,Sven Bergmann,sven.bergmann@example.net,AMER,2025-05-08,12401.54,midmarket
CUST-001762,Greta Halvorsen,greta.halvorsen@example.com,AMER,2021-03-30,50566.60,enterprise
CUST-001763,Kira Eriksen,kira.eriksen@example.net,EMEA,2021-06-16,1435.84,smb
CUST-001764,Elif Eriksen,elif.eriksen@example.com,AMER,2025-11-13,52398.81,enterprise
CUST-001765,Ulrich Novak,ulrich.novak@example.org,EMEA,2025-12-11,1678.25,smb
CUST-001766,Jonas Novak,jonas.novak@example.net,EMEA,2024-12-31,17975.00,midmarket
CUST-001767,Tessa Halvorsen,tessa.halvorsen@example.net,APAC,2025-01-12,23190.49,enterprise
CUST-001768,Vera Olsen,vera.olsen@example.com,APAC,2025-04-08,54017.67,enterprise
CUST-001769,Sven Jansen,sven.jansen@example.org,EMEA,2025-09-04,15908.48,midmarket
CUST-001770,Lars Lindqvist,lars.lindqvist@example.com,EMEA,2021-01-23,21795.01,enterprise
CUST-001771,Zoran Novak,zoran.novak@example.com,APAC,2025-07-24,2274.13,smb
CUST-001772,Farid Lindqvist,farid.lindqvist@example.org,AMER,2021-04-17,2612.67,smb
CUST-001773,Nils Jansen,nils.jansen@example.com,APAC,2024-05-06,2778.49,smb
CUST-001774,Piet Toivonen,piet.toivonen@example.com,EMEA,2024-04-06,27801.09,enterprise
CUST-001775,Farid Olsen,farid.olsen@example.net,AMER,2021-10-16,53990.21,enterprise
CUST-001776,Nils Jansen,nils.jansen@example.com,AMER,2023-02-14,36835.92,enterprise
CUST-001777,Farid Jansen,farid.jansen@example.org,EMEA,2022-12-13,8406.38,midmarket
CUST-001778,Ines Schneider,ines.schneider@example.net,AMER,2023-01-19,16957.17,midmarket
CUST-001779,Greta Schneider,greta.schneider@example.net,AMER,2024-08-14,49548.23,enterprise
CUST-001780,Maja Cordova,maja.cordova@example.org,APAC,2025-11-19,2612.72,smb
CUST-001781,Kira Eriksen,kira.eriksen@example.com,APAC,2025-03-07,31153.66,enterprise
CUST-001782,Lars Ivanov,lars.ivanov@example.org,AMER,2024-03-04,9044.80,midmarket
CUST-001783,Bruno Novak,bruno.novak@example.com,APAC,2025-05-19,2149.71,smb
CUST-001784,Rosa Moreau,rosa.moreau@example.org,EMEA,2021-05-11,2097.30,smb
CUST-001785,Yara Vermeer,yara.vermeer@example.org,EMEA,2023-11-12,856.45,smb
CUST-001786,Wim Moreau,wim.moreau@example.com,AMER,2025-04-10,65318.79,enterprise
CUST-001787,Nils Novak,nils.novak@example.org,APAC,2024-10-09,4128.88,midmarket
CUST-001788,Hugo Halvorsen,hugo.halvorsen@example.com,APAC,2023-02-08,12260.38,midmarket
CUST-001789,Lars Eriksen,lars.eriksen@example.com,EMEA,2024-03-06,2444.51,smb
CUST-001790,Hugo Falk,hugo.falk@example.com,EMEA,2025-11-05,45787.88,enterprise
CUST-001791,Hugo Gruber,hugo.gruber@example.com,EMEA,2025-05-11,5846.17,midmarket
CUST-001792,Quinn Ivanov,quinn.ivanov@example.net,APAC,2022-07-08,7437.26,midmarket
CUST-001793,Bruno Vermeer,bruno.vermeer@example.com,APAC,2022-02-22,59981.99,enterprise
CUST-001794,Olga Bergmann,olga.bergmann@example.com,APAC,2022-07-01,58706.26,enterprise
CUST-001795,Ulrich Adler,ulrich.adler@example.com,AMER,2023-09-11,649.15,smb
CUST-001796,Vera Adler,vera.adler@example.net,AMER,2024-02-20,13752.66,midmarket
CUST-001797,Greta Halvorsen,greta.halvorsen@example.com,AMER,2025-04-10,12540.48,midmarket
CUST-001798,Elif Falk,elif.falk@example.net,EMEA,2024-10-18,23349.95,enterprise
CUST-001799,Zoran Dahl,zoran.dahl@example.net,AMER,2025-12-19,1866.17,smb
CUST-001800,Quinn Lindqvist,quinn.lindqvist@example.com,APAC,2023-02-10,75478.73,enterprise
CUST-001801,Nils Ivanov,nils.ivanov@example.net,EMEA,2022-10-31,17453.65,midmarket
CUST-001802,Piet Lindqvist,piet.lindqvist@example.org,AMER,2023-05-04,27402.19,enterprise
CUST-001803,Alina Halvorsen,alina.halvorsen@example.net,APAC,2021-11-29,71877.44,enterprise
CUST-001804,Carla Ivanov,carla.ivanov@example.net,EMEA,2025-11-21,12041.18,midmarket
CUST-001805,Nils Schneider,nils.schneider@example.net,EMEA,2025-06-28,1044.24,smb
CUST-001806,Ulrich Dahl,ulrich.dahl@example.org,EMEA,2022-04-14,1338.28,smb
CUST-001807,Nils Toivonen,nils.toivonen@example.com,EMEA,2023-08-07,60711.88,enterprise
CUST-001808,Farid Novak,farid.novak@example.org,EMEA,2025-08-16,2576.45,smb
CUST-001809,Dmitri Eriksen,dmitri.eriksen@example.org,AMER,2022-06-25,19918.80,enterprise
CUST-001810,Maja Eriksen,maja.eriksen@example.net,APAC,2024-03-18,72608.73,enterprise
CUST-001811,Nils Rossi,nils.rossi@example.com,APAC,2023-05-02,705.34,smb
CUST-001812,Tessa Jansen,tessa.jansen@example.org,APAC,2021-07-19,19555.66,enterprise
CUST-001813,Lars Schneider,lars.schneider@example.org,EMEA,2021-12-21,10733.53,midmarket
CUST-001814,Dmitri Olsen,dmitri.olsen@example.org,AMER,2021-12-27,14748.59,midmarket
CUST-001815,Zoran Moreau,zoran.moreau@example.org,APAC,2022-11-17,599.66,smb
CUST-001816,Hugo Olsen,hugo.olsen@example.net,AMER,2024-11-28,15493.32,midmarket
CUST-001817,Wim Cordova,wim.cordova@example.com,EMEA,2025-01-25,56336.73,enterprise
CUST-001818,Quinn Bergmann,quinn.bergmann@example.net,AMER,2021-03-22,2819.56,midmarket
CUST-001819,Sven Dahl,sven.dahl@example.net,EMEA,2023-07-16,48742.23,enterprise
CUST-001820,Wim Olsen,wim.olsen@example.com,EMEA,2023-03-17,3828.72,midmarket
CUST-001821,Greta Bergmann,greta.bergmann@example.net,EMEA,2025-05-13,2962.61,smb
CUST-001822,Rosa Dahl,rosa.dahl@example.org,EMEA,2025-09-22,38802.02,enterprise
CUST-001823,Carla Falk,carla.falk@example.net,AMER,2024-02-04,8932.69,enterprise
CUST-001824,Quinn Schneider,quinn.schneider@example.org,EMEA,2023-11-02,14304.09,midmarket
CUST-001825,Dmitri Cordova,dmitri.cordova@example.net,EMEA,2022-06-19,2463.13,smb
CUST-001826,Zoran Gruber,zoran.gruber@example.org,AMER,2025-07-19,7251.45,midmarket
CUST-001827,Bruno Lindqvist,bruno.lindqvist@example.net,AMER,2025-07-27,46923.69,enterprise
CUST-001828,Greta Cordova,greta.cordova@example.org,APAC,2024-01-07,78798.22,enterprise
CUST-001829,Greta Schneider,greta.schneider@example.org,EMEA,2022-12-04,70752.65,enterprise
CUST-001830,Yara Lindqvist,yara.lindqvist@example.net,EMEA,2021-06-24,26085.95,enterprise
CUST-001831,Quinn Vermeer,quinn.vermeer@example.org,AMER,2025-07-12,1451.28,smb
CUST-001832,Quinn Novak,quinn.novak@example.net,EMEA,2021-11-26,2979.19,smb
CUST-001833,Elif Halvorsen,elif.halvorsen@example.org,AMER,2022-12-25,2519.29,smb
CUST-001834,Alina Kowalski,alina.kowalski@example.org,AMER,2021-05-24,11688.98,enterprise
CUST-001835,Wim Schneider,wim.schneider@example.com,EMEA,2023-11-11,1387.28,smb
CUST-001836,Piet Bergmann,piet.bergmann@example.org,EMEA,2022-02-20,506.98,smb
CUST-001837,Ulrich Cordova,ulrich.cordova@example.com,AMER,2023-03-22,8292.77,midmarket
CUST-001838,Maja Kowalski,maja.kowalski@example.net,AMER,2022-12-22,2214.87,smb
CUST-001839,Hugo Rossi,hugo.rossi@example.org,APAC,2023-09-02,16113.35,midmarket
CUST-001840,Hugo Lindqvist,hugo.lindqvist@example.org,APAC,2025-09-06,17391.33,enterprise
CUST-001841,Yara Eriksen,yara.eriksen@example.com,AMER,2024-08-24,51102.29,enterprise
CUST-001842,Wim Adler,wim.adler@example.com,APAC,2025-03-04,45158.86,enterprise
CUST-001843,Kira Bergmann,kira.bergmann@example.org,EMEA,2023-07-26,72782.45,enterprise
CUST-001844,Zoran Adler,zoran.adler@example.net,APAC,2023-02-05,36257.29,enterprise
CUST-001845,Elif Olsen,elif.olsen@example.net,AMER,2024-04-29,1868.70,smb
CUST-001846,Olga Ivanov,olga.ivanov@example.com,EMEA,2022-08-15,463.44,smb
CUST-001847,Olga Schneider,olga.schneider@example.com,AMER,2025-08-02,20229.61,enterprise
CUST-001848,Rosa Novak,rosa.novak@example.com,EMEA,2024-10-05,70201.52,enterprise
CUST-001849,Olga Petrov,olga.petrov@example.net,APAC,2022-01-13,44531.10,enterprise
CUST-001850,Vera Halvorsen,vera.halvorsen@example.org,AMER,2023-05-09,11204.93,midmarket
CUST-001851,Hugo Gruber,hugo.gruber@example.net,EMEA,2021-10-03,37927.65,enterprise
CUST-001852,Jonas Jansen,jonas.jansen@example.net,APAC,2021-10-30,2777.23,smb
CUST-001853,Rosa Vermeer,rosa.vermeer@example.com,EMEA,2025-05-22,2074.88,smb
CUST-001854,Zoran Falk,zoran.falk@example.net,AMER,2022-04-10,2404.34,smb
CUST-001855,Kira Bergmann,kira.bergmann@example.org,APAC,2022-03-25,37062.80,enterprise
CUST-001856,Quinn Halvorsen,quinn.halvorsen@example.org,APAC,2025-06-29,66172.34,enterprise
CUST-001857,Jonas Olsen,jonas.olsen@example.net,APAC,2023-04-19,69221.65,enterprise
CUST-001858,Zoran Jansen,zoran.jansen@example.com,APAC,2023-10-24,15368.26,midmarket
CUST-001859,Zoran Novak,zoran.novak@example.net,EMEA,2023-10-01,2411.18,smb
CUST-001860,Alina Olsen,alina.olsen@example.com,EMEA,2022-02-01,2272.30,smb
CUST-001861,Piet Petrov,piet.petrov@example.com,APAC,2024-03-10,79426.38,enterprise
CUST-001862,Tessa Vermeer,tessa.vermeer@example.net,APAC,2022-05-09,4711.79,midmarket
CUST-001863,Rosa Lindqvist,rosa.lindqvist@example.net,AMER,2023-11-01,14664.00,midmarket
CUST-001864,Elif Vermeer,elif.vermeer@example.net,EMEA,2024-02-07,37805.24,enterprise
CUST-001865,Yara Bergmann,yara.bergmann@example.net,EMEA,2022-05-15,1204.02,smb
CUST-001866,Alina Toivonen,alina.toivonen@example.net,EMEA,2023-05-02,7606.16,midmarket
CUST-001867,Yara Adler,yara.adler@example.com,AMER,2023-03-21,65255.24,enterprise
CUST-001868,Yara Toivonen,yara.toivonen@example.org,EMEA,2021-05-20,10579.74,midmarket
CUST-001869,Carla Adler,carla.adler@example.net,EMEA,2023-09-21,74823.16,enterprise
CUST-001870,Nils Rossi,nils.rossi@example.org,EMEA,2023-08-13,1090.20,smb
CUST-001871,Quinn Cordova,quinn.cordova@example.org,AMER,2025-06-25,7149.77,midmarket
CUST-001872,Alina Gruber,alina.gruber@example.com,AMER,2024-03-03,675.41,smb
CUST-001873,Kira Moreau,kira.moreau@example.com,AMER,2023-10-11,2936.27,smb
CUST-001874,Hugo Bergmann,hugo.bergmann@example.org,AMER,2024-08-11,2401.61,smb
CUST-001875,Piet Olsen,piet.olsen@example.com,APAC,2024-05-24,1937.77,smb
CUST-001876,Ulrich Eriksen,ulrich.eriksen@example.org,EMEA,2021-05-06,6702.88,midmarket
CUST-001877,Carla Petrov,carla.petrov@example.net,APAC,2024-06-01,603.41,smb
CUST-001878,Alina Gruber,alina.gruber@example.org,AMER,2022-03-19,1299.57,smb
CUST-001879,Nils Cordova,nils.cordova@example.net,EMEA,2023-01-10,39627.83,enterprise
CUST-001880,Piet Vermeer,piet.vermeer@example.com,EMEA,2021-01-24,33715.92,enterprise
CUST-001881,Nils Schneider,nils.schneider@example.net,APAC,2024-08-30,3933.76,midmarket
CUST-001882,Hugo Novak,hugo.novak@example.org,EMEA,2021-12-05,36952.18,enterprise
CUST-001883,Nils Gruber,nils.gruber@example.com,EMEA,2024-07-05,5232.61,midmarket
CUST-001884,Rosa Adler,rosa.adler@example.net,APAC,2024-07-23,1009.20,smb
CUST-001885,Kira Vermeer,kira.vermeer@example.org,APAC,2024-01-14,15281.83,midmarket
CUST-001886,Dmitri Dahl,dmitri.dahl@example.net,APAC,2024-11-12,28174.45,enterprise
CUST-001887,Bruno Petrov,bruno.petrov@example.org,APAC,2021-02-03,8455.76,enterprise
CUST-001888,Elif Moreau,elif.moreau@example.org,APAC,2023-08-28,2418.06,smb
CUST-001889,Yara Eriksen,yara.eriksen@example.com,EMEA,2024-03-10,1633.12,smb
CUST-001890,Lars Olsen,lars.olsen@example.net,APAC,2023-07-21,29062.90,enterprise
CUST-001891,Tessa Halvorsen,tessa.halvorsen@example.net,EMEA,2024-04-09,77240.71,enterprise
CUST-001892,Kira Bergmann,kira.bergmann@example.com,EMEA,2023-04-24,2931.82,midmarket
CUST-001893,Quinn Novak,quinn.novak@example.net,AMER,2021-01-16,2955.51,smb
CUST-001894,Dmitri Cordova,dmitri.cordova@example.com,AMER,2021-12-02,47398.95,enterprise
CUST-001895,Kira Jansen,kira.jansen@example.org,APAC,2024-10-17,27547.37,enterprise
CUST-001896,Quinn Jansen,quinn.jansen@example.org,AMER,2024-03-30,24844.99,enterprise
CUST-001897,Tessa Lindqvist,tessa.lindqvist@example.net,APAC,2023-11-01,497.77,smb
CUST-001898,Hugo Falk,hugo.falk@example.org,EMEA,2022-05-28,13357.96,midmarket
CUST-001899,Bruno Jansen,bruno.jansen@example.org,AMER,2024-08-01,1999.02,smb
CUST-001900,Ines Gruber,ines.gruber@example.org,APAC,2024-02-15,48343.73,enterprise
CUST-001901,Dmitri Halvorsen,dmitri.halvorsen@example.com,AMER,2021-01-06,17334.19,midmarket
CUST-001902,Quinn Cordova,quinn.cordova@example.com,EMEA,2022-10-20,18638.23,enterprise
CUST-001903,Wim Gruber,wim.gruber@example.com,APAC,2023-11-02,68164.88,enterprise
CUST-001904,Yara Jansen,yara.jansen@example.net,AMER,2022-03-07,16674.95,midmarket
CUST-001905,Quinn Halvorsen,quinn.halvorsen@example.net,APAC,2025-09-21,1954.71,midmarket
CUST-001906,Dmitri Toivonen,dmitri.toivonen@example.net,AMER,2022-06-26,938.02,smb
CUST-001907,Dmitri Petrov,dmitri.petrov@example.com,AMER,2024-06-17,77268.12,enterprise
CUST-001908,Zoran Ivanov,zoran.ivanov@example.com,AMER,2024-02-28,2734.78,midmarket
CUST-001909,Sven Kowalski,sven.kowalski@example.org,APAC,2022-11-02,473.91,smb
CUST-001910,Nils Moreau,nils.moreau@example.com,EMEA,2023-03-09,2017.79,smb
CUST-001911,Alina Jansen,alina.jansen@example.com,AMER,2023-03-17,2076.88,smb
CUST-001912,Greta Moreau,greta.moreau@example.com,AMER,2025-07-02,58486.12,enterprise
CUST-001913,Zoran Schneider,zoran.schneider@example.net,APAC,2024-01-19,2377.91,smb
CUST-001914,Bruno Rossi,bruno.rossi@example.org,APAC,2025-09-16,2670.93,smb
CUST-001915,Kira Bergmann,kira.bergmann@example.org,AMER,2021-10-20,17324.16,midmarket
CUST-001916,Olga Gruber,olga.gruber@example.com,AMER,2022-03-03,8086.17,midmarket
CUST-001917,Nils Olsen,nils.olsen@example.net,EMEA,2021-11-20,2357.85,smb
CUST-001918,Quinn Bergmann,quinn.bergmann@example.com,APAC,2025-03-02,66750.92,enterprise
CUST-001919,Hugo Ivanov,hugo.ivanov@example.com,APAC,2025-11-15,537.99,smb
CUST-001920,Sven Petrov,sven.petrov@example.com,AMER,2022-12-14,1772.52,smb
CUST-001921,Nils Lindqvist,nils.lindqvist@example.net,EMEA,2022-11-16,8611.50,midmarket
CUST-001922,Dmitri Kowalski,dmitri.kowalski@example.org,EMEA,2022-11-06,10550.74,midmarket
CUST-001923,Hugo Rossi,hugo.rossi@example.org,AMER,2021-08-18,1323.83,smb
CUST-001924,Vera Vermeer,vera.vermeer@example.net,AMER,2021-02-15,2915.59,smb
CUST-001925,Piet Novak,piet.novak@example.org,EMEA,2024-05-18,1330.44,smb
CUST-001926,Ulrich Dahl,ulrich.dahl@example.com,AMER,2025-06-21,58391.84,enterprise
CUST-001927,Elif Gruber,elif.gruber@example.net,AMER,2022-03-30,55155.26,enterprise
CUST-001928,Rosa Falk,rosa.falk@example.net,EMEA,2023-02-05,13751.84,midmarket
CUST-001929,Olga Olsen,olga.olsen@example.org,EMEA,2025-11-10,2648.35,smb
CUST-001930,Tessa Moreau,tessa.moreau@example.org,EMEA,2024-06-30,12429.34,midmarket
CUST-001931,Nils Novak,nils.novak@example.net,EMEA,2022-11-09,2186.69,smb
CUST-001932,Carla Jansen,carla.jansen@example.net,APAC,2022-10-25,1716.58,smb
CUST-001933,Kira Olsen,kira.olsen@example.org,APAC,2021-08-31,730.99,smb
CUST-001934,Olga Halvorsen,olga.halvorsen@example.com,AMER,2024-05-31,2165.91,midmarket
CUST-001935,Carla Lindqvist,carla.lindqvist@example.org,EMEA,2025-03-07,38309.75,enterprise
CUST-001936,Wim Petrov,wim.petrov@example.net,EMEA,2021-07-22,2861.47,smb
CUST-001937,Farid Rossi,farid.rossi@example.net,APAC,2024-03-08,10987.01,midmarket
CUST-001938,Elif Kowalski,elif.kowalski@example.org,APAC,2025-05-13,53522.94,enterprise
CUST-001939,Olga Petrov,olga.petrov@example.net,AMER,2024-04-26,5897.65,midmarket
CUST-001940,Ines Ivanov,ines.ivanov@example.org,APAC,2024-04-07,10914.62,midmarket
CUST-001941,Dmitri Halvorsen,dmitri.halvorsen@example.org,EMEA,2022-10-06,6446.28,midmarket
CUST-001942,Nils Falk,nils.falk@example.net,AMER,2021-02-23,8080.51,midmarket
CUST-001943,Sven Novak,sven.novak@example.net,APAC,2024-12-25,14160.49,midmarket
CUST-001944,Nils Gruber,nils.gruber@example.net,APAC,2021-05-26,14425.59,midmarket
CUST-001945,Tessa Gruber,tessa.gruber@example.net,APAC,2025-06-04,76386.53,enterprise
CUST-001946,Rosa Olsen,rosa.olsen@example.org,AMER,2025-10-04,76038.92,enterprise
CUST-001947,Hugo Dahl,hugo.dahl@example.net,EMEA,2022-04-29,15999.06,midmarket
CUST-001948,Hugo Gruber,hugo.gruber@example.org,EMEA,2023-07-02,2249.08,smb
CUST-001949,Jonas Novak,jonas.novak@example.net,APAC,2025-12-11,13749.25,midmarket
CUST-001950,Kira Olsen,kira.olsen@example.com,AMER,2024-08-25,5368.09,midmarket
CUST-001951,Nils Cordova,nils.cordova@example.org,APAC,2022-06-18,5213.31,midmarket
CUST-001952,Vera Jansen,vera.jansen@example.net,AMER,2022-08-06,6159.87,midmarket
CUST-001953,Maja Halvorsen,maja.halvorsen@example.com,APAC,2022-12-08,2707.91,smb
CUST-001954,Lars Ivanov,lars.ivanov@example.org,EMEA,2021-03-06,55749.28,enterprise
CUST-001955,Wim Schneider,wim.schneider@example.com,EMEA,2022-04-17,1752.85,smb
CUST-001956,Olga Eriksen,olga.eriksen@example.org,AMER,2024-10-22,60830.06,enterprise
CUST-001957,Vera Schneider,vera.schneider@example.com,APAC,2023-05-12,29867.23,enterprise
CUST-001958,Quinn Kowalski,quinn.kowalski@example.net,APAC,2023-02-17,2032.86,smb
CUST-001959,Ulrich Vermeer,ulrich.vermeer@example.org,AMER,2021-04-19,51370.68,enterprise
CUST-001960,Alina Kowalski,alina.kowalski@example.net,APAC,2023-05-19,52449.31,enterprise
CUST-001961,Kira Gruber,kira.gruber@example.org,EMEA,2021-05-06,4806.48,midmarket
CUST-001962,Dmitri Kowalski,dmitri.kowalski@example.com,APAC,2022-07-21,6916.39,midmarket
CUST-001963,Rosa Kowalski,rosa.kowalski@example.com,AMER,2024-12-27,1894.11,smb
CUST-001964,Ines Kowalski,ines.kowalski@example.net,APAC,2021-06-12,9894.33,midmarket
CUST-001965,Rosa Lindqvist,rosa.lindqvist@example.org,APAC,2021-07-31,5205.91,midmarket
CUST-001966,Rosa Petrov,rosa.petrov@example.com,EMEA,2021-07-14,1866.31,smb
CUST-001967,Elif Olsen,elif.olsen@example.net,AMER,2025-11-11,18090.44,enterprise
CUST-001968,Dmitri Moreau,dmitri.moreau@example.org,EMEA,2023-11-27,2002.01,smb
CUST-001969,Dmitri Novak,dmitri.novak@example.net,APAC,2021-05-28,2930.90,smb
CUST-001970,Dmitri Toivonen,dmitri.toivonen@example.org,APAC,2021-06-16,23847.11,enterprise
CUST-001971,Carla Olsen,carla.olsen@example.com,AMER,2023-10-04,2579.52,smb
CUST-001972,Maja Toivonen,maja.toivonen@example.org,EMEA,2021-03-18,10544.88,midmarket
CUST-001973,Elif Ivanov,elif.ivanov@example.net,APAC,2025-07-15,59377.85,enterprise
CUST-001974,Yara Kowalski,yara.kowalski@example.org,EMEA,2021-06-12,12127.85,enterprise
CUST-001975,Yara Jansen,yara.jansen@example.com,APAC,2021-08-18,707.84,smb
CUST-001976,Maja Moreau,maja.moreau@example.net,APAC,2023-08-26,1373.63,smb
CUST-001977,Alina Falk,alina.falk@example.org,EMEA,2022-03-27,4633.52,midmarket
CUST-001978,Ulrich Kowalski,ulrich.kowalski@example.net,EMEA,2025-09-27,18831.68,enterprise
CUST-001979,Ines Jansen,ines.jansen@example.com,EMEA,2021-11-16,2891.32,smb
CUST-001980,Yara Halvorsen,yara.halvorsen@example.net,EMEA,2024-05-16,2822.11,smb
CUST-001981,Zoran Eriksen,zoran.eriksen@example.org,APAC,2021-05-28,14198.68,enterprise
CUST-001982,Rosa Gruber,rosa.gruber@example.net,EMEA,2024-02-12,2270.71,smb
CUST-001983,Greta Gruber,greta.gruber@example.com,AMER,2022-01-01,2177.47,smb
CUST-001984,Rosa Eriksen,rosa.eriksen@example.org,AMER,2025-01-13,19849.42,enterprise
CUST-001985,Zoran Cordova,zoran.cordova@example.com,AMER,2021-01-04,17595.10,midmarket
CUST-001986,Vera Eriksen,vera.eriksen@example.com,AMER,2024-10-07,3951.68,midmarket
CUST-001987,Nils Vermeer,nils.vermeer@example.org,EMEA,2021-05-20,521.07,smb
CUST-001988,Nils Eriksen,nils.eriksen@example.org,APAC,2022-08-14,77940.69,enterprise
CUST-001989,Tessa Olsen,tessa.olsen@example.org,EMEA,2024-04-01,20379.16,enterprise
CUST-001990,Alina Rossi,alina.rossi@example.com,APAC,2025-10-28,15212.62,midmarket
CUST-001991,Alina Cordova,alina.cordova@example.com,AMER,2023-03-15,13202.02,midmarket
CUST-001992,Zoran Moreau,zoran.moreau@example.org,APAC,2024-07-22,2723.59,smb
CUST-001993,Carla Jansen,carla.jansen@example.org,APAC,2021-06-19,42727.96,enterprise
CUST-001994,Olga Cordova,olga.cordova@example.net,APAC,2024-02-17,5738.29,midmarket
CUST-001995,Tessa Falk,tessa.falk@example.org,APAC,2025-06-12,7059.99,midmarket
CUST-001996,Alina Eriksen,alina.eriksen@example.net,APAC,2021-08-12,23175.02,enterprise
CUST-001997,Kira Ivanov,kira.ivanov@example.com,EMEA,2023-10-22,1999.61,smb
CUST-001998,Quinn Novak,quinn.novak@example.org,AMER,2025-01-24,9483.28,midmarket
CUST-001999,Hugo Toivonen,hugo.toivonen@example.org,AMER,2022-03-12,1905.14,smb
CUST-002000,Nils Vermeer,nils.vermeer@example.net,APAC,2023-03-26,7398.75,midmarket
